,text_amount,keyword_mentioned
0,1661,5.0
1,2348,13.0
2,1219,7.0
3,920,6.0
4,2499,20.0
5,2720,3.0
6,3117,5.0
7,2096,4.0
8,2951,10.0
9,1348,3.0
10,1971,12.0
11,2233,6.0
12,1850,1.0
13,1529,6.0
14,2824,14.0
15,892,20.0
16,654,12.0
17,576,7.0
18,3355,7.0
19,2148,2.0
20,1255,6.0
21,1590,1.0
22,1668,5.0
23,823,4.0
24,1441,2.0
25,4191,17.0
26,1365,4.0
27,3594,20.0
28,788,12.0
29,894,1.0
30,792,2.0
31,239,1.0
32,1908,2.0
33,3096,1.0
34,2337,15.0
35,496,2.0
36,569,12.0
37,853,2.0
38,439,1.0
39,70,
40,1192,4.0
41,691,1.0
42,2461,3.0
43,1600,1.0
44,462,5.0
45,1936,3.0
46,1711,17.0
47,754,4.0
48,1303,1.0
49,3075,3.0
50,1685,1.0
51,2178,3.0
52,2163,3.0
53,820,3.0
54,1456,4.0
55,2652,3.0
56,1373,3.0
57,1685,3.0
58,3693,3.0
59,756,2.0
